t;G1;G2;G3;COI
3.87;1059.7220476455784;1106.36683702169;1096.5927095664408;1072.1125875665743
3.88;1062.5676958057554;1108.0057256274313;1098.4158004078395;1074.631423058736
3.89;1065.442371903873;1109.5745724314063;1100.1816279664563;1077.1522431330588
3.9;1068.3444366994654;1111.075838067476;1101.8938436722242;1079.6746843165088
3.91;1071.2721462164561;1112.5121644058095;1103.5563776815602;1082.1983687012316
3.92;1074.223658038027;1113.886383723016;1105.1734175673685;1084.7229082821193
3.93;1077.1970383523542;1115.2015270626723;1106.7493831064596;1087.2479093192496
3.94;1080.1902697431456;1116.4608314746822;1108.28889724097;1089.7729766675113
3.95;1083.201259698964;1117.6677458271392;1109.7967534176526;1092.2977180140495
3.96;1086.227849794972;1118.8259348961146;1111.2778796392652;1094.821747963766
3.97;1089.2678254808277;1119.9392814574398;1112.7372996899273;1097.344691914102
3.98;1092.3189263897793;1121.0118861301528;1114.1800921152476;1099.8661896627611
3.99;1095.3788570673903;1122.0480647537026;1115.6113476421801;1102.3858986959085
4.0;1098.4452980044528;1123.0523431198565;1117.0361258073842;1104.903497109609
4.01;1101.5159168481384;1124.0294489248;1118.459411621507;1107.4186861237351
4.02;1104.5883796587268;1124.9843008562925;1119.8860731267066;1109.9311921550368
4.03;1107.6603620766186;1125.9219947836934;1121.3208207036262;1112.4407684243517
4.04;1110.7295602658412;1126.8477870739196;1122.7681689514009;1114.9471960817336
4.05;1113.7937015057942;1127.767075112377;1124.2324019011987;1117.4502848423238
4.06;1116.8505543122565;1128.6853751630995;1125.7175422330272;1119.949873134856
4.07;1119.8979379812313;1129.608297755081;1127.227325051238;1122.4458277734661
4.08;1122.933731464494;1130.5415208306065;1128.7651766417096;1124.9380431718023
4.09;1125.9558815030475;1131.4907609348356;1130.3341984892245;1127.4264401260987
4.1;1128.9624099634075;1132.4617427627018;1131.93715668368;1129.9109642007302
4.11;1131.9514203410022;1133.460167408442;1133.5764766950404;1132.3915837557456
4.12;1134.9211034142982;1134.4916796839768;1135.2542433555163;1134.8682876608646
4.13;1137.8697420519422;1135.5618348846149;1136.9722057588408;1137.3410827444345
4.14;1140.795715192625;1136.6760653840747;1138.7317866750368;1139.8099910288533
4.15;1143.6975010331203;1137.839647435949;1140.5340959880773;1142.2750468059653
4.16;1146.5736794736029;1139.0576685460883;1142.3799475952162;1144.736293607036
4.17;1149.4229338806667;1140.334995760919;1144.269879161204;1147.1937811220596
4.18;1152.2440522372392;1141.6762451915838;1146.2041740976183;1149.6475621224904
4.19;1155.0359277547839;1143.085753064352;1148.1828851355185;1152.097689440026
4.2;1157.7975590267604;1144.5675485554484;1150.2058588762595;1154.544213051892
4.21;1160.5280498033815;1146.1253286347232;1152.2727607375339;1156.9871773202467
4.22;1163.2266084663925;1147.7624351088575;1154.383099756302;1159.426618429915
4.23;1165.8925472791013;1149.4818340222512;1156.5362527637492;1161.8625620647279
4.24;1168.525281481446;1151.2860975434721;1158.7314875065542;1164.2950213583765
4.25;1171.1243282927474;1153.1773884378333;1160.9679843505498;1166.7239951509182
4.26;1173.6893058762535;1155.1574472028547;1163.2448562647949;1169.1494665770026
4.27;1176.2199323099258;1157.2275819231265;1165.5611668441968;1171.5714020065263
4.28;1178.7160245974574;1159.3886608843093;1167.9159461856816;1173.9897503528707
4.29;1181.1774977425137;1161.6411079722275;1170.3082044856988;1176.4044427581614
4.3;1183.604363897998;1163.984900871541;1172.7369432752334;1178.8153926591526
4.31;1185.9967315909955;1166.4195720684816;1175.2011642526143;1181.222496231461
4.32;1188.3548050132717;1168.9442126526399;1177.6998757146816;1183.6256332039889
4.33;1190.6788833570308;1171.5574789027805;1180.2320966239806;1186.0246680295368
4.34;1192.9693601663505;1174.2576016302266;1182.7968583842915;1188.4194513919122
4.35;1195.2267226665317;1177.04239823964;1185.3932044297005;1190.8098220243241
4.36;1197.4515510267722;1179.9092874504167;1188.0201877640795;1193.195608808637
4.37;1199.6445175062556;1182.8553066020424;1190.6768666185887;1195.5766331202092
4.38;1201.806385430151;1185.877131443512;1193.3622984246506;1197.9527113786824
4.39;1203.9380079402108;1188.9710982805425;1196.0755323284543;1200.3236577612922
4.4;1206.0403264647803;1192.1332283253332;1198.8156004998157;1202.6892870321933
4.41;1208.114368855048;1195.3592540628981;1201.5815085122304;1205.0494174389623
4.42;1210.1612471383178;1198.6446474165443;1204.3722250911387;1207.4038736260225
4.43;1212.1821548448029;1201.9846494642359;1207.1866715425438;1209.7524895142303
4.44;1214.1783638718473;1205.3743014286513;1210.0237111830081;1212.0951110963601
4.45;1216.151220858298;1208.8084766381944;1212.8821390936182;1214.4315990997402
4.46;1218.102143051761;1212.2819131353165;1215.7606725139124;1216.7618314697893
4.47;1220.0326136623169;1215.7892465934751;1218.657942176532;1219.0857056316727
4.48;1221.9441767076414;1219.325043195822;1221.5724848593877;1221.4031404916389
4.49;1223.838431365941;1222.883832127924;1224.5027373998244;1223.714078144721
4.5;1225.717025864365;1226.4601373438336;1227.447032375466;1226.0184852612492
4.51;1227.5816509411497;1230.0485082795706;1230.4035956104144;1228.316354130874
4.52;1229.4340329294007;1233.64354921023;1233.3705456149178;1230.607703349392
4.53;1231.2759265187858;1237.239946975752;1236.345895013482;1232.892578140378
4.54;1233.1091072582656;1240.8324968349646;1239.3275539627216;1235.171050310347
4.55;1234.93536386812;1244.416126246627;1242.3133355082068;1237.443217842677
4.56;1236.756490432853;1247.9859164185657;1245.3009627811762;1239.7092041416886
4.57;1238.574278547987;1251.5371215102218;1248.2880778930316;1241.9691569439594
4.58;1240.3905094933548;1255.0651854186306;1251.2722523495413;1244.2232469190399
4.59;1242.2069465033337;1258.5657561217258;1254.250998778707;1246.4716659861351
4.6;1244.025327200698;1262.0346975947305;1257.2217837469611;1248.7146253769783
4.61;1245.8473562556014;1265.468099354205;1260.1820414279427;1250.952353477986
4.62;1247.674698324885;1268.8622837193136;1263.1291878863142;1253.1850934868894
4.63;1249.5089713196892;1272.2138109103505;1266.060635745282;1255.413100920333
4.64;1251.351740041543;1275.5194821301984;1268.973809019697;1257.6366410095202
4.65;1253.2045102189707;1278.776340794952;1271.8661579156312;1259.8559860208838
4.66;1255.0687229684854;1281.981672095394;1274.735173420752;1262.0714125380327
4.67;1256.9457496958814;1285.1330010815432;1277.5784015361626;1264.283198739981
4.68;1258.8368874462337;1288.2280894683356;1280.3934570282252;1266.4916217089644
4.69;1260.7433547041446;1291.2649313620657;1283.1780366067799;1268.6969547990807
4.7;1262.6662876397195;1294.2417481049115;1285.9299314628934;1270.8994650946358
4.71;1264.6067367906219;1297.1569824291983;1288.6470391237287;1273.0994109845565
4.72;1266.5656641664273;1300.009292104526;1291.3273746034104;1275.2970398765378
4.73;1268.5439407584133;1302.797543249969;1293.9690808462647;1277.49258607189
4.74;1270.542344435895;1305.5208034707393;1296.5704384720555;1279.6862688193098
4.75;1272.5615582092041;1308.1783349644138;1299.12987484164;1281.8782905631217
4.76;1274.602168839365;1310.7695877264619;1301.6459724658087;1284.068835398912
4.77;1276.6646657753545;1313.2941929686906;1304.1174767801322;1286.2580677469653
4.78;1278.7494404014294;1315.751956847666;1306.5433033047416;1288.4461312515018
4.79;1280.856785579265;1318.1428545834049;1308.9225442006027;1290.6331479113899
4.8;1282.9868954723988;1320.467025031846;1311.254474223567;1292.8192174458175
4.81;1285.13986564361;1322.724765757998;1313.5385560650027;1295.0044168962722
4.82;1287.3156934191968;1324.9165286403027;1315.774445053796;1297.1888004641357
4.83;1289.5142785175167;1327.0429160208241;1317.9619931798186;1299.372399581199
4.84;1291.7354239424571;1329.1046774003914;1320.1012523843208;1301.5552232084417
4.85;1293.9788371455722;1331.102706662938;1322.192477048948;1303.737258356474
4.86;1296.2441314632958;1333.0380397990375;1324.2361256030256;1305.9184708191003
4.87;1298.5308278378195;1334.9118530851495;1326.2328611590744;1308.098806109526
4.88;1300.8383568317633;1336.7254616624468;1328.1835510799854;1310.2781905867869
4.89;1303.16606094759;1338.4803184474088;1330.089265378462;1312.4565327580522
4.9;1305.5131972627437;1340.178013295793;1331.951273850736;1314.6337247405463
4.91;1307.8789403906637;1341.820272332226;1333.7710418525844;1316.809643864987
4.92;1310.2623857761494;1343.4089573496926;1335.5502246365004;1318.984154400668
4.93;1312.6625533309907;1344.9460651767629;1337.2906601845905;1321.1571093806815
4.94;1315.0783914124315;1346.4337269056653;1338.994360492196;1323.3283525043162
4.95;1317.5087811429223;1347.8742068714248;1340.6635012820486;1325.4977200924288
4.96;1319.9525410648841;1349.269901271381;1342.3004101573874;1327.6650430706336
4.97;1322.4084321189723;1350.6233363155868;1343.9075532341426;1329.8301489545247
4.98;1324.8751629287628;1351.9371658019493;1345.4875203260483;1331.9928638108877
4.99;1327.3513953690597;1353.214168015538;1347.0430087913337;1334.1530141690148
5.0;1329.8357503893603;1354.4572418592443;1348.576806184159;1336.3104288568222
