t;G1;G2;G3
3.42;-0.12024400515539876;-0.2836612429571391;-0.04038539128495067
3.43;-0.1254285736797114;-0.2943601108276146;-0.042715601697228926
3.44;-0.12990665449659547;-0.3029309370938688;-0.04506983144331749
3.45;-0.13361444491546387;-0.3092782731938054;-0.047411676900620266
3.46;-0.13650235522660129;-0.31335465246900723;-0.049700676356354924
3.47;-0.13853564942439595;-0.3151587707958419;-0.051893367411340055
3.48;-0.13969474429723094;-0.3147325430831188;-0.05394457786056794
3.49;-0.1399751623122729;-0.3121572221382763;-0.055808891430282316
3.5;-0.13938714649455256;-0.307548789806966;-0.057442215743817845
3.51;-0.13795495780129366;-0.30105284072658617;-0.05880337147234281
3.52;-0.1357158866161183;-0.2928391772019435;-0.05985561958948676
3.53;-0.13271901931871258;-0.28309632114363653;-0.06056804805947021
3.54;-0.12902380794798282;-0.2720261278220748;-0.06091674951984099
3.55;-0.124698495465921;-0.25983865880986523;-0.060885736366696586
3.56;-0.11981845092720278;-0.24674744039909244;-0.06046755751380498
3.57;-0.11446446803336727;-0.23296520132048198;-0.059663600206358844
3.58;-0.10872107733527646;-0.21870015178038796;-0.05848407890104659
3.59;-0.10267491711574023;-0.2041528362830378;-0.05694772988653294
3.6;-0.09641320120451108;-0.18951356658596102;-0.05508124388960863
3.61;-0.090022314171772;-0.17496041917142258;-0.05291847870646603
3.62;-0.08358655604283646;-0.16065776413378724;-0.05049949967405273
3.63;-0.07718705037389696;-0.14675527937685262;-0.04786949770969205
3.64;-0.07090082166135922;-0.13338739522468418;-0.04507763317026727
3.65;-0.06480004097520711;-0.12067310953360104;-0.04217584960127277
3.66;-0.05895143266502299;-0.10871611160367095;-0.03921769535614273
3.67;-0.053415830142139756;-0.09760515403135755;-0.036257183877799574
3.68;-0.04824786515980323;-0.08741461453024724;-0.03334771589731388
3.69;-0.04349577268376591;-0.07820519412184736;-0.030541079555915923
3.7;-0.039201292294298265;-0.07002470347485433;-0.027886537991332807
3.71;-0.03539964696986371;-0.06290889513547773;-0.02543000858994667
3.72;-0.032119580925787886;-0.056882305611043224;-0.023213334089389713
3.73;-0.02938343975886836;-0.05195907749001957;-0.02127364308816546
3.74;-0.027207278318996254;-0.0481437378212516;-0.019642796237815736
3.75;-0.02560098433597934;-0.04543191471359068;-0.018346914331526094
3.76;-0.024568408729145685;-0.04381097948501497;-0.01740598546950864
3.77;-0.024107496586906408;-0.043260606658238304;-0.016833550239564742
