t;G1;G2;G3
3.35;-92.36332682543862;77.65294821926057;14.710378606178045
3.36;-86.95743852753799;72.05603512834456;14.901403399193441
3.37;-81.2346718704036;66.17682298954978;15.057848880853832
3.38;-75.21838643566063;60.05843636131962;15.159950074341012
3.39;-68.93473199496242;53.74606609839616;15.188665896566253
3.4;-62.41255927940572;47.286355426637854;15.126203852767869
3.41;-55.68324770713938;40.72671947578656;14.956528231352827
3.42;-48.78045128034718;34.114622808850186;14.665828471496994
3.43;-41.739767245101575;27.496842099291165;14.242925145810414
3.44;-34.598335391405094;20.918741864783502;13.679593526621595
3.45;-27.394378884151717;14.423590091446597;12.97078879270512
3.46;-20.166700099518255;8.051937859793812;12.11476223972445
3.47;-12.954146958380154;1.8410830292405846;11.113063929139573
3.48;-5.795066591892073;-4.175366944058065;9.970433535950143
3.49;1.2732362263042845;-9.967823448557784;8.694587222253503
3.5;8.215018622431014;-15.510932330089144;7.29591370765813
3.51;14.996580819798911;-20.78367777762864;5.787096957829728
3.52;21.58669432061621;-25.769380138975023;4.182685818358817
3.53;27.956964668827066;-30.455597035102283;2.4986323662752143
3.54;34.08211914734623;-34.83393989844687;0.7518207511006376
3.55;39.940212856018206;-38.89981983892288;-1.0403930170953246
3.56;45.5127498748771;-42.652137593976214;-2.860612280900886
3.57;50.78471946523327;-46.09293235259881;-4.691787112634465
3.58;55.744550330820566;-49.22700360019634;-6.517546730624218
3.59;60.38398870481059;-52.06151897035587;-8.322469734454714
3.6;64.6979083278713;-54.60561957050384;-10.092288757367474
3.61;68.68406215691128;-56.8700325198708;-11.814029637040491
3.62;72.34278685360442;-58.86669862982822;-13.476088223776205
3.63;75.67667174621701;-60.60842137497352;-15.068250371243488
3.64;78.69020407375592;-62.108541630057765;-16.581662443698153
3.65;81.38940197303339;-63.38064114074695;-18.008760832286434
3.66;83.7814459422849;-64.4382763914662;-19.3431695508187
3.67;85.87431850563719;-65.29474344881508;-20.579575056822115
3.68;87.67646060900773;-65.9628734969836;-21.713587112024133
3.69;89.1964519917956;-66.45485813337235;-22.74159385842324
3.7;90.44272147988949;-66.78210304121285;-23.660618438676632
3.71;91.4232918975743;-66.95510837879988;-24.468183518774428
3.72;92.145563144171;-66.98337409634526;-25.162189047825738
3.73;92.61613595232873;-66.87532838444494;-25.7408075678838
3.74;92.84067794790397;-66.63827754576864;-26.20240040213532
3.75;92.82383286022325;-66.27837573793806;-26.545457122285192
3.76;92.5691730677899;-65.80061323631644;-26.76855983147349
3.77;92.07919508105807;-65.20882208838194;-26.870372992676135
3.78;91.35535702835581;-64.50569825637061;-26.8496587719852
3.79;90.39815668966291;-63.69283955420046;-26.705317135462447
3.8;89.20724808422771;-62.7707988628808;-26.4364492213469
3.81;87.78159403587371;-61.739152242535575;-26.042441793338135
3.82;86.1196514971946;-60.59658163820535;-25.52306985898925
3.83;84.219585704607;-59.34097189256236;-24.878613812044648
3.84;82.07950846795605;-57.969521726208725;-24.109986741747324
3.85;79.69773509282815;-56.47886822283367;-23.218866869994486
3.86;77.07305362734537;-54.865224162904646;-22.207829464440724
3.87;74.20499936752915;-53.12452728984859;-21.080472077680557
3.88;71.09412690640613;-51.252600274489794;-19.841526631916338
3.89;67.74227153817439;-49.245319778100004;-18.496951760074392
3.9;64.15279159686419;-47.09879261649683;-17.05399898036736
3.91;60.330783379846245;-44.80953661509143;-15.521246764754803
